"SIZE"	"ES"	"NES"	"NOM P-VAL"	"FDR Q-VAL"	"FWER P-VAL"	"RANK AT MAX"	"LEADING EDGE"	"TERM"	"SOURCE"	"GOID"
29	0.52820104	1.23608	0.21385542	0.31241536	1	1360	"tags=17%, list=9%, signal=19%"	"NEGATIVE REGULATION OF TRANSCRIPTION FACTOR IMPORT INTO NUCLEUS"	"GOBP"	"GO:0042992"
53	0.5280819	1.3784935	0.074666664	0.15874803	1	1481	"tags=25%, list=10%, signal=27%"	"PID_SHP2_PATHWAY"	"MSIGDB_C2"	"PID_SHP2_PATHWAY"
16	0.5279791	1.1087373	0.33628318	0.493002	1	2858	"tags=50%, list=19%, signal=62%"	"BIOCARTA_ERK5_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_ERK5_PATHWAY"
50	0.5278244	1.3616168	0.063013695	0.17581381	1	1220	"tags=20%, list=8%, signal=22%"	"REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION"	"GOBP"	"GO:0002761"
32	0.52774096	1.2985098	0.14223513	0.23833811	1	1916	"tags=25%, list=13%, signal=29%"	"CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL"	"GOBP"	"GO:0097553"
26	0.5276114	1.2248404	0.21785174	0.32824498	1	2738	"tags=42%, list=18%, signal=52%"	"SIGNAL AMPLIFICATION"	"REACTOME"	"R-HSA-392518.1"
19	0.5275478	1.1795853	0.27742946	0.39021817	1	3407	"tags=42%, list=22%, signal=54%"	"NEURAL RETINA DEVELOPMENT"	"GOBP"	"GO:0003407"
135	0.52701354	1.5428275	0.006976744	0.05224414	1	1615	"tags=23%, list=11%, signal=25%"	"REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION"	"GOBP"	"GO:0051480"
27	0.52692086	1.2493421	0.17431192	0.29583922	1	2041	"tags=41%, list=13%, signal=47%"	"POSITIVE REGULATION OF BLOOD CIRCULATION"	"GOBP"	"GO:1903524"
74	0.5267424	1.4285071	0.02472188	0.11873828	1	1399	"tags=24%, list=9%, signal=27%"	"PEPTIDYL-TYROSINE MODIFICATION"	"GOBP"	"GO:0018212"
174	0.52652735	1.587352	0	0.03462078	1	2247	"tags=31%, list=15%, signal=36%"	"REGULATION OF BLOOD CIRCULATION"	"GOBP"	"GO:1903522"
50	0.52648395	1.3682636	0.061307903	0.16864687	1	1408	"tags=24%, list=9%, signal=26%"	"THROMBOXANE A2 RECEPTOR SIGNALING"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"THROMBOXANE A2 RECEPTOR SIGNALING"
54	0.5264465	1.3829694	0.052348994	0.15406086	1	3032	"tags=39%, list=20%, signal=48%"	"REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS"	"GOBP"	"GO:0097006"
18	0.5263195	1.1349121	0.3241491	0.45510596	1	2249	"tags=39%, list=15%, signal=46%"	"REGULATION OF BONE REMODELING"	"GOBP"	"GO:0046850"
53	0.5261562	1.3749394	0.05718085	0.16233031	1	2917	"tags=34%, list=19%, signal=42%"	"POSITIVE REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY"	"GOBP"	"GO:0120034"
60	0.5260566	1.4087532	0.0391363	0.13378298	1	1954	"tags=22%, list=13%, signal=25%"	"PEPTIDE HORMONE METABOLISM"	"REACTOME DATABASE ID RELEASE 60"	"2980736"
32	0.5254224	1.276262	0.15805471	0.26360336	1	822	"tags=22%, list=5%, signal=23%"	"SIGNALING BY FGFR2 IN DISEASE"	"REACTOME"	"R-HSA-5655253.1"
20	0.5245336	1.1440616	0.30032468	0.44162232	1	2416	"tags=25%, list=16%, signal=30%"	"POSITIVE REGULATION OF INSULIN SECRETION"	"GOBP"	"GO:0032024"
68	0.52437425	1.42689	0.02745098	0.12001257	1	1882	"tags=26%, list=12%, signal=30%"	"REGULATION OF EPITHELIAL CELL DIFFERENTIATION"	"GOBP"	"GO:0030856"
33	0.524172	1.2665619	0.16666667	0.27507627	1	3382	"tags=52%, list=22%, signal=66%"	"GLUCAGON-LIKE PEPTIDE-1 (GLP1) REGULATES INSULIN SECRETION"	"REACTOME"	"R-HSA-381676.1"
93	0.523991	1.4886625	0.00973236	0.08001584	1	2873	"tags=40%, list=19%, signal=49%"	"GLAND DEVELOPMENT"	"GOBP"	"GO:0048732"
25	0.52394295	1.2229254	0.21363637	0.3303174	1	2416	"tags=24%, list=16%, signal=28%"	"POSITIVE REGULATION OF PEPTIDE HORMONE SECRETION"	"GOBP"	"GO:0090277"
17	0.523709	1.1022413	0.35101405	0.5028572	1	50	"tags=6%, list=0%, signal=6%"	"NEGATIVE REGULATION OF INTERLEUKIN-6 PRODUCTION"	"GOBP"	"GO:0032715"
106	0.5235369	1.4772449	0.01092233	0.08708194	1	1362	"tags=21%, list=9%, signal=23%"	"CELL SURFACE INTERACTIONS AT THE VASCULAR WALL"	"REACTOME DATABASE ID RELEASE 60"	"202733"
17	0.5235186	1.1236119	0.32178217	0.47209448	1	566	"tags=12%, list=4%, signal=12%"	"REGULATION OF HYDROGEN PEROXIDE-INDUCED CELL DEATH"	"GOBP"	"GO:1903205"
84	0.52338964	1.453728	0.024330901	0.10163752	1	2543	"tags=33%, list=17%, signal=40%"	"REGULATION OF PEPTIDE HORMONE SECRETION"	"GOBP"	"GO:0090276"
25	0.52280515	1.2266884	0.20401855	0.32591006	1	428	"tags=12%, list=3%, signal=12%"	"DIGESTIVE SYSTEM PROCESS"	"GOBP"	"GO:0022600"
30	0.52276206	1.2514936	0.18249258	0.29319188	1	3186	"tags=40%, list=21%, signal=50%"	"ST_ADRENERGIC"	"MSIGDB_C2"	"ST_ADRENERGIC"
15	0.5220147	1.0772488	0.39424703	0.538428	1	814	"tags=13%, list=5%, signal=14%"	"OVARIAN FOLLICLE DEVELOPMENT"	"GOBP"	"GO:0001541"
94	0.52183235	1.4786209	0.008578432	0.08640471	1	2991	"tags=40%, list=20%, signal=50%"	"INOSITOL LIPID-MEDIATED SIGNALING"	"GOBP"	"GO:0048017"
25	0.52109754	1.1858138	0.23582089	0.38056108	1	960	"tags=16%, list=6%, signal=17%"	"BASIGIN INTERACTIONS"	"REACTOME DATABASE ID RELEASE 60"	"210991"
103	0.52102965	1.4943961	0.0070588235	0.07684674	1	2015	"tags=27%, list=13%, signal=31%"	"PLATELET ACTIVATION"	"GOBP"	"GO:0030168"
94	0.5203502	1.458178	0.013563502	0.098649554	1	2438	"tags=31%, list=16%, signal=37%"	"INTEGRATION OF ENERGY METABOLISM"	"REACTOME"	"R-HSA-163685.1"
49	0.520321	1.3419617	0.08815427	0.19365753	1	1776	"tags=22%, list=12%, signal=25%"	"PROTEIN HETEROOLIGOMERIZATION"	"GOBP"	"GO:0051291"
18	0.52024215	1.1333165	0.3137255	0.4569321	1	695	"tags=11%, list=5%, signal=12%"	"SECONDARY METABOLIC PROCESS"	"GOBP"	"GO:0019748"
93	0.51947105	1.4606893	0.0071599046	0.096848756	1	2991	"tags=40%, list=20%, signal=49%"	"PHOSPHATIDYLINOSITOL-MEDIATED SIGNALING"	"GOBP"	"GO:0048015"
17	0.5192366	1.1193002	0.338843	0.4791059	1	2351	"tags=29%, list=15%, signal=35%"	"SIGNALING BY LIGAND-RESPONSIVE EGFR VARIANTS IN CANCER"	"REACTOME DATABASE ID RELEASE 60"	"5637815"
17	0.5192366	1.1160424	0.34214875	0.48268604	1	2351	"tags=29%, list=15%, signal=35%"	"SIGNALING BY EGFR IN CANCER"	"REACTOME"	"R-HSA-1643713.1"
17	0.5192366	1.1125839	0.35416666	0.48756272	1	2351	"tags=29%, list=15%, signal=35%"	"CONSTITUTIVE SIGNALING BY LIGAND-RESPONSIVE EGFR CANCER VARIANTS"	"REACTOME DATABASE ID RELEASE 60"	"1236382"
82	0.51919496	1.4343778	0.026515152	0.11522824	1	1600	"tags=27%, list=11%, signal=30%"	"POSITIVE REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION"	"GOBP"	"GO:0050731"
25	0.51912516	1.192615	0.23802613	0.37116766	1	2195	"tags=32%, list=14%, signal=37%"	"REGULATION OF MEMBRANE REPOLARIZATION"	"GOBP"	"GO:0060306"
84	0.51910293	1.440354	0.021963824	0.11068126	1	2991	"tags=43%, list=20%, signal=53%"	"CELL FATE COMMITMENT"	"GOBP"	"GO:0045165"
36	0.5190146	1.2624702	0.1563786	0.2805143	1	3119	"tags=42%, list=21%, signal=52%"	"BIOCARTA_MET_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_MET_PATHWAY"
41	0.5189377	1.3002026	0.11205674	0.23646611	1	2106	"tags=27%, list=14%, signal=31%"	"REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY"	"GOBP"	"GO:0061097"
47	0.5187675	1.3442137	0.086713284	0.19174147	1	1913	"tags=32%, list=13%, signal=36%"	"REGULATION OF BLOOD VESSEL DIAMETER"	"GOBP"	"GO:0097746"
47	0.5187675	1.3438622	0.08299866	0.19204521	1	1913	"tags=32%, list=13%, signal=36%"	"REGULATION OF TUBE DIAMETER"	"GOBP"	"GO:0035296"
50	0.5187056	1.360561	0.07713126	0.17684999	1	2838	"tags=34%, list=19%, signal=42%"	"DETERMINATION OF LEFT/RIGHT SYMMETRY"	"GOBP"	"GO:0007368"
18	0.51859444	1.1306808	0.32166666	0.46063945	1	2378	"tags=39%, list=16%, signal=46%"	"AXON GUIDANCE MEDIATED BY SEMAPHORINS"	"PANTHER PATHWAY"	"P00007"
30	0.5178572	1.2243478	0.19501466	0.328656	1	2351	"tags=40%, list=15%, signal=47%"	"PID_NETRIN_PATHWAY"	"MSIGDB_C2"	"PID_NETRIN_PATHWAY"
30	0.5178571	1.2451698	0.18998528	0.30057752	1	2351	"tags=40%, list=15%, signal=47%"	"NETRIN-MEDIATED SIGNALING EVENTS"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"NETRIN-MEDIATED SIGNALING EVENTS"
15	0.51742965	1.0554531	0.43137255	0.5691103	1	1977	"tags=40%, list=13%, signal=46%"	"NEGATIVE REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION"	"GOBP"	"GO:0033137"
160	0.51740277	1.5512534	0.0022148394	0.048738845	1	2104	"tags=24%, list=14%, signal=28%"	"POSITIVE REGULATION OF MAP KINASE ACTIVITY"	"GOBP"	"GO:0043406"
27	0.51738065	1.209124	0.22138554	0.34933454	1	2445	"tags=33%, list=16%, signal=40%"	"CLATHRIN-DEPENDENT ENDOCYTOSIS"	"GOBP"	"GO:0072583"
18	0.51707333	1.1295404	0.3132137	0.46266186	1	2571	"tags=50%, list=17%, signal=60%"	"SOMITE DEVELOPMENT"	"GOBP"	"GO:0061053"
31	0.51693624	1.2460093	0.18294574	0.29995805	1	2684	"tags=32%, list=18%, signal=39%"	"BIOCARTA_AGR_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_AGR_PATHWAY"
41	0.51686764	1.2891817	0.13603473	0.24893102	1	1685	"tags=27%, list=11%, signal=30%"	"RESPONSE TO ALCOHOL"	"GOBP"	"GO:0097305"
18	0.5166735	1.1215835	0.3300813	0.47493675	1	1952	"tags=17%, list=13%, signal=19%"	"NEGATIVE REGULATION OF GTPASE ACTIVITY"	"GOBP"	"GO:0034260"
64	0.5162899	1.4026942	0.04302477	0.13856219	1	2416	"tags=27%, list=16%, signal=31%"	"CALCIUM-MEDIATED SIGNALING"	"GOBP"	"GO:0019722"
77	0.5162745	1.4335319	0.027096774	0.11521316	1	1765	"tags=26%, list=12%, signal=29%"	"REGULATION OF CARBOHYDRATE METABOLIC PROCESS"	"GOBP"	"GO:0006109"
16	0.5152017	1.0850089	0.38965517	0.5265429	1	525	"tags=13%, list=3%, signal=13%"	"BIOCARTA_P53_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_P53_PATHWAY"
142	0.51511073	1.515182	0.0045819017	0.06524651	1	1491	"tags=18%, list=10%, signal=19%"	"REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS"	"GOBP"	"GO:1900180"
58	0.51470065	1.3748256	0.05826558	0.16234629	1	2351	"tags=24%, list=15%, signal=28%"	"PI3K CASCADE"	"REACTOME DATABASE ID RELEASE 60"	"109704"
23	0.5146825	1.1738338	0.25496182	0.3982647	1	2256	"tags=17%, list=15%, signal=20%"	"BIOCARTA_P53HYPOXIA_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_P53HYPOXIA_PATHWAY"
25	0.5144379	1.2016624	0.2203125	0.35862878	1	303	"tags=8%, list=2%, signal=8%"	"CELLULAR RESPONSE TO HEAT"	"GOBP"	"GO:0034605"
31	0.51411694	1.2301278	0.19280575	0.3215048	1	1581	"tags=32%, list=10%, signal=36%"	"POSITIVE REGULATION OF DNA REPLICATION"	"GOBP"	"GO:0045740"
23	0.51400304	1.1682937	0.26782885	0.40578958	1	1451	"tags=26%, list=10%, signal=29%"	"FGFR2 MUTANT RECEPTOR ACTIVATION"	"REACTOME"	"R-HSA-1839126.2"
38	0.51387775	1.276175	0.12181303	0.2635425	1	2934	"tags=42%, list=19%, signal=52%"	"STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION"
60	0.513811	1.3697098	0.052700922	0.16716637	1	3236	"tags=32%, list=21%, signal=40%"	"PID_HIF1_TFPATHWAY"	"MSIGDB_C2"	"PID_HIF1_TFPATHWAY"
16	0.5136936	1.0885017	0.3779264	0.52087444	1	1315	"tags=13%, list=9%, signal=14%"	"REGULATION OF EARLY ENDOSOME TO LATE ENDOSOME TRANSPORT"	"GOBP"	"GO:2000641"
181	0.51360285	1.5479733	0.0011299435	0.05000113	1	2393	"tags=34%, list=16%, signal=40%"	"HALLMARK_KRAS_SIGNALING_UP"	"MSIGDB_C2"	"HALLMARK_KRAS_SIGNALING_UP"
68	0.5132028	1.3933908	0.045627378	0.14581062	1	2903	"tags=35%, list=19%, signal=43%"	"SIGNALING BY NOTCH1"	"REACTOME DATABASE ID RELEASE 60"	"1980143"
43	0.5130484	1.3008425	0.111265644	0.23602803	1	900	"tags=19%, list=6%, signal=20%"	"REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL"	"GOBP"	"GO:0051279"
67	0.5128726	1.3865701	0.054973822	0.15063483	1	2416	"tags=25%, list=16%, signal=30%"	"POSITIVE REGULATION OF PROTEIN IMPORT INTO NUCLEUS"	"GOBP"	"GO:0042307"
25	0.51273936	1.1909035	0.22222222	0.3730022	1	2717	"tags=36%, list=18%, signal=44%"	"BIOCARTA_GSK3_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_GSK3_PATHWAY"
74	0.51250017	1.4071689	0.03652393	0.1344226	1	1685	"tags=15%, list=11%, signal=17%"	"HORMONE-MEDIATED SIGNALING PATHWAY"	"GOBP"	"GO:0009755"
22	0.51247036	1.1602484	0.2761438	0.41791433	1	3222	"tags=36%, list=21%, signal=46%"	"ACTIVATION OF JUN KINASE ACTIVITY"	"GOBP"	"GO:0007257"
50	0.5124605	1.3397585	0.09908735	0.19554307	1	2277	"tags=30%, list=15%, signal=35%"	"REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS"	"GOBP"	"GO:0017158"
82	0.51245755	1.408897	0.023170732	0.13375105	1	1472	"tags=17%, list=10%, signal=19%"	"NEGATIVE REGULATION OF INTRACELLULAR TRANSPORT"	"GOBP"	"GO:0032387"
60	0.5124435	1.3735986	0.066755675	0.16366372	1	2042	"tags=27%, list=13%, signal=31%"	"REGULATION OF CARDIAC CONDUCTION"	"GOBP"	"GO:1903779"
33	0.51239634	1.25593	0.1618497	0.28888658	1	1663	"tags=27%, list=11%, signal=31%"	"PROTEIN ACTIVATION CASCADE"	"GOBP"	"GO:0072376"
52	0.51132506	1.3451903	0.08097166	0.19122422	1	2549	"tags=35%, list=17%, signal=41%"	"SHP2 SIGNALING"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"SHP2 SIGNALING"
31	0.51104045	1.229233	0.19155355	0.32265568	1	4083	"tags=58%, list=27%, signal=79%"	"PID_NCADHERIN_PATHWAY"	"MSIGDB_C2"	"PID_NCADHERIN_PATHWAY"
46	0.51103425	1.2983553	0.12586446	0.23820351	1	2897	"tags=41%, list=19%, signal=51%"	"RESPONSE TO RETINOIC ACID"	"GOBP"	"GO:0032526"
65	0.5109707	1.3595064	0.06447368	0.17795281	1	2998	"tags=40%, list=20%, signal=50%"	"POTASSIUM CHANNELS"	"REACTOME"	"R-HSA-1296071.1"
15	0.5106744	1.0666561	0.39666668	0.5541267	1	59	"tags=7%, list=0%, signal=7%"	"ACTIN NUCLEATION"	"GOBP"	"GO:0045010"
117	0.51043755	1.4751278	0.009489917	0.088217676	1	2015	"tags=29%, list=13%, signal=33%"	"G ALPHA (Q) SIGNALLING EVENTS"	"REACTOME"	"R-HSA-416476.4"
149	0.50998753	1.5333174	0.0022988506	0.056347683	1	1327	"tags=23%, list=9%, signal=25%"	"NEGATIVE REGULATION OF CELL ADHESION"	"GOBP"	"GO:0007162"
26	0.509975	1.1883842	0.24816446	0.37705475	1	4092	"tags=62%, list=27%, signal=84%"	"REELIN SIGNALING PATHWAY"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"REELIN SIGNALING PATHWAY"
81	0.5096853	1.3981825	0.0375	0.14203702	1	1600	"tags=21%, list=11%, signal=23%"	"HORMONE METABOLIC PROCESS"	"GOBP"	"GO:0042445"
39	0.5096274	1.2817129	0.13142857	0.2570842	1	2797	"tags=28%, list=18%, signal=34%"	"DEACTIVATION OF THE BETA-CATENIN TRANSACTIVATING COMPLEX"	"REACTOME DATABASE ID RELEASE 60"	"3769402"
56	0.5095835	1.3379775	0.07170796	0.1974971	1	1733	"tags=23%, list=11%, signal=26%"	"CELL-CELL JUNCTION ASSEMBLY"	"GOBP"	"GO:0007043"
81	0.5095829	1.4120136	0.029150823	0.1307336	1	1997	"tags=27%, list=13%, signal=31%"	"CELLULAR RESPONSE TO FIBROBLAST GROWTH FACTOR STIMULUS"	"GOBP"	"GO:0044344"
59	0.50945574	1.3557854	0.06970509	0.18104598	1	1388	"tags=17%, list=9%, signal=19%"	"REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS"	"GOBP"	"GO:0048259"
38	0.50936353	1.2615821	0.16	0.281579	1	1863	"tags=24%, list=12%, signal=27%"	"HOMOTYPIC CELL-CELL ADHESION"	"GOBP"	"GO:0034109"
36	0.5087757	1.2690419	0.14893617	0.27193877	1	2439	"tags=36%, list=16%, signal=43%"	"GDNF"	"IOB"	"GDNF"
35	0.508605	1.2555182	0.17774567	0.28939232	1	2004	"tags=34%, list=13%, signal=39%"	"POSITIVE REGULATION OF JAK-STAT CASCADE"	"GOBP"	"GO:0046427"
35	0.508605	1.246742	0.16815476	0.29910272	1	2004	"tags=34%, list=13%, signal=39%"	"POSITIVE REGULATION OF STAT CASCADE"	"GOBP"	"GO:1904894"
20	0.50838214	1.1175904	0.3301738	0.48119903	1	424	"tags=10%, list=3%, signal=10%"	"NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION"	"GOBP"	"GO:0030837"
39	0.50835335	1.2683562	0.13788301	0.27272362	1	2738	"tags=41%, list=18%, signal=50%"	"5HT2 TYPE RECEPTOR MEDIATED SIGNALING PATHWAY"	"PANTHER PATHWAY"	"P04374"
107	0.5079108	1.4505976	0.01543943	0.10356411	1	2041	"tags=27%, list=13%, signal=31%"	"REGULATION OF ION HOMEOSTASIS"	"GOBP"	"GO:2000021"
30	0.5077635	1.2259421	0.1994302	0.32699516	1	1485	"tags=17%, list=10%, signal=18%"	"OSTEOPONTIN-MEDIATED EVENTS"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"OSTEOPONTIN-MEDIATED EVENTS"
30	0.50776345	1.1988806	0.21820809	0.36244518	1	1485	"tags=17%, list=10%, signal=18%"	"PID_AVB3_OPN_PATHWAY"	"MSIGDB_C2"	"PID_AVB3_OPN_PATHWAY"
50	0.5077106	1.3242029	0.091511935	0.21205191	1	1913	"tags=30%, list=13%, signal=34%"	"REGULATION OF BLOOD VESSEL SIZE"	"GOBP"	"GO:0050880"
50	0.5077106	1.2971857	0.11634349	0.23903623	1	1913	"tags=30%, list=13%, signal=34%"	"REGULATION OF TUBE SIZE"	"GOBP"	"GO:0035150"
15	0.50748056	1.0687355	0.3993232	0.5506532	1	2407	"tags=33%, list=16%, signal=40%"	"REGULATION OF BETA-CELL DEVELOPMENT"	"REACTOME"	"R-HSA-186712.1"
44	0.50747925	1.2879859	0.13769124	0.24992049	1	1131	"tags=16%, list=7%, signal=17%"	"CYTOCHROME P450 - ARRANGED BY SUBSTRATE TYPE"	"REACTOME DATABASE ID RELEASE 60"	"211897"
153	0.5073841	1.4965115	0.0011389522	0.07555256	1	2195	"tags=29%, list=14%, signal=34%"	"REGULATION OF HEART CONTRACTION"	"GOBP"	"GO:0008016"
16	0.5073453	1.1093535	0.34703946	0.49231097	1	1327	"tags=19%, list=9%, signal=21%"	"RUFFLE ORGANIZATION"	"GOBP"	"GO:0031529"
29	0.5070769	1.2022407	0.20948012	0.35825124	1	1863	"tags=28%, list=12%, signal=31%"	"PLATELET AGGREGATION"	"GOBP"	"GO:0070527"
27	0.506999	1.187075	0.24042879	0.37860742	1	4092	"tags=59%, list=27%, signal=81%"	"PID_REELIN_PATHWAY"	"MSIGDB_C2"	"PID_REELIN_PATHWAY"
67	0.50688964	1.3733467	0.055629138	0.16367945	1	1263	"tags=18%, list=8%, signal=19%"	"NEGATIVE REGULATION OF HEMOPOIESIS"	"GOBP"	"GO:1903707"
20	0.5065607	1.1309667	0.30273753	0.46032327	1	1263	"tags=30%, list=8%, signal=33%"	"NEGATIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION"	"GOBP"	"GO:0045620"
15	0.5062961	1.0430602	0.44276094	0.58821285	1	1557	"tags=20%, list=10%, signal=22%"	"POSITIVE REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT"	"GOBP"	"GO:1901381"
56	0.5061524	1.341678	0.091755316	0.19372994	1	1600	"tags=20%, list=11%, signal=22%"	"REGULATION OF LIPID TRANSPORT"	"GOBP"	"GO:0032368"
21	0.50606036	1.1397539	0.28870967	0.4480953	1	2666	"tags=38%, list=18%, signal=46%"	"CALCIUM SIGNALING IN THE CD4+ TCR PATHWAY"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"CALCIUM SIGNALING IN THE CD4+ TCR PATHWAY"
47	0.5060529	1.3082981	0.11984021	0.2273939	1	1259	"tags=23%, list=8%, signal=25%"	"NEGATIVE REGULATION OF LIPID METABOLIC PROCESS"	"GOBP"	"GO:0045833"
18	0.50596184	1.1007867	0.36949152	0.50503254	1	3635	"tags=56%, list=24%, signal=73%"	"SOCIAL BEHAVIOR"	"GOBP"	"GO:0035176"
18	0.50596184	1.0949973	0.35369775	0.5129258	1	3635	"tags=56%, list=24%, signal=73%"	"INTRASPECIES INTERACTION BETWEEN ORGANISMS"	"GOBP"	"GO:0051703"
47	0.5059359	1.3366188	0.09466667	0.19874255	1	3033	"tags=38%, list=20%, signal=48%"	"HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS"
60	0.5059276	1.3546579	0.063802086	0.18186836	1	1464	"tags=17%, list=10%, signal=18%"	"NICOTINIC ACETYLCHOLINE RECEPTOR SIGNALING PATHWAY"	"PANTHER PATHWAY"	"P00044"
62	0.5058628	1.3484936	0.059895832	0.1881883	1	2024	"tags=23%, list=13%, signal=26%"	"REGULATION OF STEROID BIOSYNTHETIC PROCESS"	"GOBP"	"GO:0050810"
19	0.5057379	1.1092395	0.3312	0.49226576	1	3569	"tags=47%, list=23%, signal=62%"	"REGULATION OF KERATINOCYTE DIFFERENTIATION"	"GOBP"	"GO:0045616"
17	0.5055977	1.0636617	0.41004863	0.5568125	1	3085	"tags=47%, list=20%, signal=59%"	"REGULATION OF HETEROTYPIC CELL-CELL ADHESION"	"GOBP"	"GO:0034114"
23	0.5055421	1.1550163	0.324493	0.4252535	1	1327	"tags=17%, list=9%, signal=19%"	"REGULATION OF NEUTROPHIL CHEMOTAXIS"	"GOBP"	"GO:0090022"
28	0.50539726	1.185353	0.25748503	0.38098222	1	2803	"tags=36%, list=18%, signal=44%"	"AXON GUIDANCE MEDIATED BY NETRIN"	"PANTHER PATHWAY"	"P00009"
58	0.5052263	1.3479582	0.058583107	0.18876626	1	2039	"tags=24%, list=13%, signal=28%"	"REGULATION OF STRIATED MUSCLE CONTRACTION"	"GOBP"	"GO:0006942"
178	0.5048773	1.5322411	0.0011160715	0.05678911	1	2047	"tags=23%, list=13%, signal=26%"	"REGULATION OF SUPRAMOLECULAR FIBER ORGANIZATION"	"GOBP"	"GO:1902903"
49	0.5048627	1.3134686	0.1	0.22173627	1	900	"tags=18%, list=6%, signal=19%"	"REGULATION OF CALCIUM ION TRANSPORT INTO CYTOSOL"	"GOBP"	"GO:0010522"
33	0.50481755	1.224022	0.21366279	0.3287925	1	1600	"tags=24%, list=11%, signal=27%"	"ANGIOTENSIN_II-STIMULATED_SIGNALING_THROUGH_G_PROTEINS_AND_BETA-ARRESTIN"	"PANTHER PATHWAY"	"P05911"
61	0.504455	1.3452101	0.07782101	0.19135961	1	2869	"tags=34%, list=19%, signal=42%"	"REGULATION OF SODIUM ION TRANSPORT"	"GOBP"	"GO:0002028"
45	0.50398594	1.2834853	0.1304945	0.25481993	1	3163	"tags=36%, list=21%, signal=45%"	"POLYSACCHARIDE METABOLIC PROCESS"	"GOBP"	"GO:0005976"
32	0.5037504	1.2392038	0.17784257	0.3086592	1	1614	"tags=31%, list=11%, signal=35%"	"POSITIVE REGULATION OF CARBOHYDRATE METABOLIC PROCESS"	"GOBP"	"GO:0045913"
21	0.5036891	1.110573	0.33124018	0.49090976	1	1346	"tags=24%, list=9%, signal=26%"	"HISTAMINE H2 RECEPTOR MEDIATED SIGNALING PATHWAY"	"PANTHER PATHWAY"	"P04386"
32	0.50355715	1.2011956	0.21927375	0.35904467	1	3186	"tags=31%, list=21%, signal=39%"	"ST_G_ALPHA_I_PATHWAY"	"MSIGDB_C2"	"ST_G_ALPHA_I_PATHWAY"
32	0.5031298	1.2154747	0.21633238	0.3400295	1	2944	"tags=34%, list=19%, signal=43%"	"BILE ACID AND BILE SALT METABOLISM"	"REACTOME DATABASE ID RELEASE 60"	"194068"
30	0.50302666	1.2258073	0.21621622	0.32700104	1	2962	"tags=33%, list=19%, signal=41%"	"SIALIC ACID METABOLISM"	"REACTOME"	"R-HSA-4085001.1"
98	0.5025906	1.4150068	0.019631902	0.1285393	1	1451	"tags=19%, list=10%, signal=21%"	"PI3K AKT ACTIVATION"	"REACTOME"	"R-HSA-198203.2"
105	0.50248265	1.4283315	0.023631841	0.11879582	1	1977	"tags=23%, list=13%, signal=26%"	"POSITIVE REGULATION OF SUPRAMOLECULAR FIBER ORGANIZATION"	"GOBP"	"GO:1902905"
15	0.50242466	1.0471828	0.41791046	0.5828761	1	2378	"tags=40%, list=16%, signal=47%"	"SEMA3A PAK DEPENDENT AXON REPULSION"	"REACTOME DATABASE ID RELEASE 60"	"399954"
20	0.5022589	1.1257014	0.32267883	0.46861836	1	761	"tags=25%, list=5%, signal=26%"	"POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL"	"GOBP"	"GO:0051281"
